link,content,sentiment,location,username,display_name,created_at,like_count,reply_count,repost_count,post_id,search_term,collected_at,user_post_number
https://bsky.app/profile/maveric.bsky.social/post/3mao6mehp422p,Right. Project management should never be left to AI to do for us at all.,,,maveric.bsky.social,𝕄-𝔸-𝕍-𝔼-ℝ-𝕀-ℂ,2025-12-23T16:36:18.856Z,0,0,0,3mao6mehp422p,AI,2025-12-23T17:40:05.914348,1
https://bsky.app/profile/farfetched58.bsky.social/post/3mao6mdxli22f,"I wonder, has anyone queried an AI about a subject they’re familiar with? I have to use it at work, and asked for an XSLT script to extract HTML headings for a table of contents. It worked, but I easily reduced the code by half. I wonder if that’s general: somewhat valid but non-optimal results.",,,farfetched58.bsky.social,Larry Kollar,2025-12-23T16:36:18.328Z,1,0,0,3mao6mdxli22f,AI,2025-12-23T17:40:06.138412,1
https://bsky.app/profile/pissedoffinnh.bsky.social/post/3mao6mczark2k,"Hmmm 🤔 

this seems like a possible ploy to inject inaccurate docs into this release so they can declare ALL of the files inaccurate and ai",,,pissedoffinnh.bsky.social,Brenny,2025-12-23T16:36:17.335Z,0,0,0,3mao6mczark2k,AI,2025-12-23T17:40:06.374193,1
https://bsky.app/profile/sanneru.bsky.social/post/3mao6mbl75c2g,Or state-of-the-art AI-controlled motherships that can operate independently. Possibly the eternal cutter Trump makes the same mistake that the German emperor made at the time. And for which he paid dearly.,,,sanneru.bsky.social,,2025-12-23T16:36:15.826Z,0,0,0,3mao6mbl75c2g,AI,2025-12-23T17:40:06.600935,1
https://bsky.app/profile/brendanmcaleer.bsky.social/post/3mao6m7lst22o,"I, too, approve of Porsche's new ad being AI-free. The slight insufferability is *authentic*.",,,brendanmcaleer.bsky.social,Brendan,2025-12-23T16:36:13.749Z,1,0,0,3mao6m7lst22o,AI,2025-12-23T17:40:06.839318,1
https://bsky.app/profile/irisinhadagaga.bsky.social/post/3mao6m6ad7s23,qualidade de vida isso aí. ainda mais nesse calor,,,irisinhadagaga.bsky.social,iris,2025-12-23T16:36:12.323Z,0,1,0,3mao6m6ad7s23,AI,2025-12-23T17:40:07.058817,1
https://bsky.app/profile/futurehasbeen.bsky.social/post/3mao6m2eges2z,"Skeptical of this because of the “amateur used AI” angle, but the evidence is pretty damn compelling. Although, this isn’t the first time someone’s tried to link the Zodiac to the Black Dahlia.",,,futurehasbeen.bsky.social,Frankendarling,2025-12-23T16:36:08.264Z,1,0,0,3mao6m2eges2z,AI,2025-12-23T17:40:07.273024,1
https://bsky.app/profile/acorndevops.bsky.social/post/3mao6lwiz5s2x,"Things we are building: 

1) a guest contributor portal with technical terminology highlights and a code block function 

Structural Challenges:

Well, finding investments for mechanisms that build towards advanced computation and legal compliance, as opposed to...

nevermind.",,,acorndevops.bsky.social,Acorn DevOps,2025-12-23T16:36:04.219Z,0,1,0,3mao6lwiz5s2x,AI,2025-12-23T17:40:07.490640,1
https://bsky.app/profile/sybylla.momentumsaga.com/post/3mao6ltdnyk25,Existe burrice e existe isso aí.,,,sybylla.momentumsaga.com,Lady Sybylla,2025-12-23T16:36:00.897Z,0,0,0,3mao6ltdnyk25,AI,2025-12-23T17:40:07.713567,1
https://bsky.app/profile/tacamolotov.bsky.social/post/3mao6lmhg5c25,"Você viu sirene em carro civil?

Pois saia da frente

São policiais civis ou federais, quando eles estão em investigações eles não podem usar viaturas, pq senã o criminoso que eles estão observando foge. Mas aí se eles precisarem iniciar uma perseguição, põe a sirene no teto. 

Não entendi seu ponto",,,tacamolotov.bsky.social,Vênus de Melo,2025-12-23T16:35:53.681Z,0,0,0,3mao6lmhg5c25,AI,2025-12-23T17:40:07.930495,1
https://bsky.app/profile/techgeargr.bsky.social/post/3mao6lkrx7c2q,"Με το αναβαθμισμένο AI Vision, η Samsung επιτυγχάνει ακόμη μεγαλύτερη ακρίβεια στην αναγνώριση τροφίμων και προσφέρει ένα ευρύτερο φάσμα δυνατοτήτων στην κουζίνα.

www.techgear.gr/i-samsung-ap...",,,techgeargr.bsky.social,Techgear.gr,2025-12-23T16:35:51.928Z,0,0,0,3mao6lkrx7c2q,AI,2025-12-23T17:40:08.148425,1
https://bsky.app/profile/hellishchildren.bsky.social/post/3mao6lfxjsc2o,"Yes, signed many related executive orders because the tech broligarchy wants their Network State and Freedom Cities.

He gets money and gets to dream while looking at AI images of the ballroom, the arc, the Gaza Riviera city, etc. and play with 3D printed models at his desk.",,,hellishchildren.bsky.social,Hellish Children,2025-12-23T16:35:46.870Z,0,0,0,3mao6lfxjsc2o,AI,2025-12-23T17:40:08.368352,1
https://bsky.app/profile/layoffhubai.bsky.social/post/3mao6c7zbnm2h,"📰Latest News Alert

Marketing leaders prepare for layoffs as AI pressure mounts . Artificial intelligence is moving from buzzword to bottom-line mandate in corporate marketing—and jobs are... www.businessreport.c...",,,layoffhubai.bsky.social,layoffhub,2025-12-23T16:30:38.584Z,0,0,0,3mao6c7zbnm2h,artificial intelligence,2025-12-23T17:40:10.452296,1
https://bsky.app/profile/bigearthdata.bsky.social/post/3mao6bcuwhu2y,"2026 Outlook: Artificial Intelligence
->Lexology | #ArtificialIntelligence | More from Lil Dr Glen EcoChat at BigEarthData.ai",,,bigearthdata.bsky.social,"Climate, Ecology, War & More - Dr Glen Barry BigEarthData.ai",2025-12-23T16:30:08.011753+00:00,0,0,0,3mao6bcuwhu2y,artificial intelligence,2025-12-23T17:40:10.673729,1
https://bsky.app/profile/siobhanhoffmann.bsky.social/post/3mao6ac7uhc2e,"I really feel for all those people in the US that lost their important jobs under DOGE. There's nothing more enraging than seeing standards plummet when a decision is taken to replace human intelligence with nothing, or, worse, artificial inanity...",,,siobhanhoffmann.bsky.social,Siobhan Hoffmann Sønderborg,2025-12-23T16:29:33.850Z,1,0,0,3mao6ac7uhc2e,artificial intelligence,2025-12-23T17:40:10.892345,1
https://bsky.app/profile/truthonly37.bsky.social/post/3mao63aqnuk2y,"It boggles my mind that people rather believe a lie than the truth. This explains how nations can be destroyed from the lack of knowledge. The idiots rather have artificial intelligence than human intelligence with experience, knowledge, wisdom, and understanding.",,,truthonly37.bsky.social,TruthOnly37,2025-12-23T16:26:44.529Z,0,0,0,3mao63aqnuk2y,artificial intelligence,2025-12-23T17:40:11.118269,1
https://bsky.app/profile/monikawalker.bsky.social/post/3mao5xses422n,"Kakao Weighs Daum Exit, Upstage Emerges as Strategic Buyer: A Push Toward AI-Centric Platform Strategy – KoreaTechDesk

Korea’s platform economy is entering a moment of quiet reckoning. As legacy internet assets lose strategic gravity, artificial intelligence and proprietary data are becoming the…",,,monikawalker.bsky.social,MonikaW,2025-12-23T16:24:47Z,0,0,0,3mao5xses422n,artificial intelligence,2025-12-23T17:40:11.333804,1
https://bsky.app/profile/newsnexttech.bsky.social/post/3mao5xa6zdu2k,"Kakao Weighs Daum Exit, Upstage Emerges as Strategic Buyer: A Push Toward AI-Centric Platform Strategy – KoreaTechDesk

Korea’s platform economy is entering a moment of quiet reckoning. As legacy internet assets lose strategic gravity, artificial intelligence and proprietary data are becoming the…",,,newsnexttech.bsky.social,Next Tech,2025-12-23T16:24:28Z,0,0,0,3mao5xa6zdu2k,artificial intelligence,2025-12-23T17:40:11.551732,1
https://bsky.app/profile/grinch67.bsky.social/post/3mao5ogdmzs2u,"Trump indicated the new vessels would have artificial intelligence capabilities, saying they would be controlled by A.I., without providing details.

wait what? there are going to be warships carrying nuclear weapons, and it will all be controlled by some computer?",,,grinch67.bsky.social,Michael McKeon,2025-12-23T16:19:34.187Z,0,0,0,3mao5ogdmzs2u,artificial intelligence,2025-12-23T17:40:11.767661,1
https://bsky.app/profile/darkou.bsky.social/post/3mao5b3kydk2k,"'AI' is CEO / investor bullshit btw. For the past 10 years we've been telling them it's just Machine Learning (ML) but 'AI' sounds more grandiose & familiar right ?

There are very few people in the world that can actually say they are working on Artificial Intelligence.

Don't say AI, say GenAI.",,,darkou.bsky.social,Mr Kitten )'( 🔜 🇫🇷 🔜 FC,2025-12-23T16:12:06.687Z,8,0,0,3mao5b3kydk2k,artificial intelligence,2025-12-23T17:40:11.983592,1
https://bsky.app/profile/astrobeam.com/post/3mao4wtaxxc25,"Artificial intelligence but natural gossip.
Pull up a seat and join the conversation at #StellarCafe 

✨NOW AVAILABLE on Meta Quest: metaque.st/4lr5Hnp",,,astrobeam.com,AstroBeam,2025-12-23T16:06:22.426Z,0,0,0,3mao4wtaxxc25,artificial intelligence,2025-12-23T17:40:12.204516,1
https://bsky.app/profile/moremidsomerplots.bsky.social/post/3mao4unpzmh2q,"The local mens rights activist is found in tins of dog food produced at the local knackery. Suspicion falls on Scratchy Bottom’s exclusive Fish Finger Society, frightened that the rise of artificial intelligence might threaten the annual Cooper’s Hill Cheese-Rolling Race.",,,moremidsomerplots.bsky.social,Midsomer Murders plots,2025-12-23T16:05:09.477160+00:00,3,0,3,3mao4unpzmh2q,artificial intelligence,2025-12-23T17:40:12.419447,1
https://bsky.app/profile/tomlevenson.bsky.social/post/3mao4rkke3s2r,I'm sure there is nothing to worry about in this glut of AI-centered allegedly investment-grade debt:,,,tomlevenson.bsky.social,Boston Tom Levenson,2025-12-23T16:03:25.518Z,6,1,4,3mao4rkke3s2r,artificial intelligence,2025-12-23T17:40:12.639375,1
https://bsky.app/profile/marylandmatters.org/post/3mao4mzjp4k2b,"Prince George’s County Public Schools plan to make a big investment in artificial intelligence in the coming years, and one of the programs it's starting with is an AI-powered story-telling platform backed by former NFL quarterback Colin Kaepernick.
marylandmatters.org/2025/12/09/p...",,,marylandmatters.org,Maryland Matters,2025-12-23T16:00:53.458Z,2,0,0,3mao4mzjp4k2b,artificial intelligence,2025-12-23T17:40:12.852307,1
https://bsky.app/profile/nz-nb.bsky.social/post/3mao4mdumop23,"My Top 3 Low-Risk AI Stocks to Buy for 2026

https://www.newsbeep.com/nz/198255/

These players each offer solid long-term prospects. Artificial intelligence (AI) stocks have represented a sort of gold rush…",,,nz-nb.bsky.social,,2025-12-23T16:00:27+00:00,0,0,0,3mao4mdumop23,artificial intelligence,2025-12-23T17:40:13.087229,1
https://bsky.app/profile/midtownmini.bsky.social/post/3mao4l4pfuk2e,"Exactly who will these robots service? There are not enough rich people to sustain UPS or Amazon. Do those people even use these services? SMDH

Artificial intelligence is the economic revolution no one asked for tennesseelookout.com/2025/12/23/a...",,,midtownmini.bsky.social,Dawn Hopkins,2025-12-23T15:59:49.681Z,0,0,0,3mao4l4pfuk2e,artificial intelligence,2025-12-23T17:40:13.304761,1
https://bsky.app/profile/undercodenews.bsky.social/post/3mao4jidrfl2g,"Global Enterprises Prepare for Full-Scale AI Integration in 2026 + Video

Introduction As artificial intelligence continues to evolve, 2026 is poised to become a pivotal year for enterprises worldwide. According to Sandhya Arun, Chief Technology Officer at Wipro Limited, businesses are…",,,undercodenews.bsky.social,Undercode News,2025-12-23T15:58:53Z,0,0,0,3mao4jidrfl2g,artificial intelligence,2025-12-23T17:40:13.524688,1
https://bsky.app/profile/youngandinvested.bsky.social/post/3mao4hzljuk2p,"6 Best AI ETFs for the Artificial Intelligence Era
#ETFs #AI #artificialintelligence",,,youngandinvested.bsky.social,Young and the Invested,2025-12-23T15:58:05.746Z,0,0,0,3mao4hzljuk2p,artificial intelligence,2025-12-23T17:40:13.773608,1
https://bsky.app/profile/cybercanon.org/post/3mao45kwx2s2u,"Brandon Karpf writes:

""𝘒𝘢𝘳𝘦𝘯 𝘏𝘢𝘰 𝘥𝘦𝘭𝘪𝘷𝘦𝘳𝘴 𝘪𝘯𝘷𝘦𝘴𝘵𝘪𝘨𝘢𝘵𝘪𝘷𝘦 𝘫𝘰𝘶𝘳𝘯𝘢𝘭𝘪𝘴𝘮 𝘵𝘩𝘢𝘵 𝘳𝘦𝘥𝘦𝘧𝘪𝘯𝘦𝘴 𝘩𝘰𝘸 𝘸𝘦 𝘵𝘩𝘪𝘯𝘬 𝘢𝘣𝘰𝘶𝘵 𝘈𝘐 𝘴𝘦𝘤𝘶𝘳𝘪𝘵𝘺. 𝘉𝘶𝘪𝘭𝘵 𝘰𝘯 𝘯𝘦𝘢𝘳𝘭𝘺 𝘵𝘩𝘳𝘦𝘦 𝘩𝘶𝘯𝘥𝘳𝘦𝘥 𝘪𝘯𝘵𝘦𝘳𝘷𝘪𝘦𝘸𝘴 𝘢𝘯𝘥 𝘨𝘭𝘰𝘣𝘢𝘭 𝘧𝘪𝘦𝘭𝘥𝘸𝘰𝘳𝘬 𝘧𝘳𝘰𝘮 𝘚𝘪𝘭𝘪𝘤𝘰𝘯 𝘝𝘢𝘭𝘭𝘦𝘺 𝘵𝘰 𝘒𝘦𝘯𝘺𝘢 𝘵𝘰 𝘊𝘩𝘪𝘭𝘦, '𝘌𝘮𝘱𝘪𝘳𝘦 𝘰𝘧 𝘈𝘐' 𝘦𝘹𝘱𝘰𝘴𝘦𝘴 𝘵𝘩𝘦 𝘩𝘪𝘥𝘥𝘦𝘯 𝘪𝘯𝘧𝘳𝘢𝘴𝘵𝘳𝘶𝘤𝘵𝘶𝘳𝘦 𝘱𝘰𝘸𝘦𝘳𝘪𝘯𝘨 𝘢𝘳𝘵𝘪𝘧𝘪𝘤𝘪𝘢𝘭 𝘪𝘯𝘵𝘦𝘭𝘭𝘪𝘨𝘦𝘯𝘤𝘦.""",,,cybercanon.org,CyberCanon,2025-12-23T15:52:10.068Z,0,0,0,3mao45kwx2s2u,artificial intelligence,2025-12-23T17:40:14.018529,1
https://bsky.app/profile/systemunknown.com/post/3mao3o2vmjv2i,"Punnam Raju Manthena, Co-founder and CEO of Tekskills Inc., offers a nuanced perspective on this emerging technology. According to Manthena, AGI represents a significant leap beyond the current state of artificial intelligence, which is primarily comprised of narrow, task-specific systems.",,,systemunknown.com,System Unknown,2025-12-23T15:43:33.605Z,0,0,0,3mao3o2vmjv2i,artificial intelligence,2025-12-23T17:40:14.267446,1
https://bsky.app/profile/francoisguite.bsky.social/post/3mao3k5x7kk2i,"Providing AI training leads to more critical and ethical use by university students | Open University of Catalonia www.uoc.edu/en/news/2025...

Challenges of generative Artificial Intelligence in higher education: promoting its critical use among students | RIED revistas.uned.es/index.php/ri...",,,francoisguite.bsky.social,François Guité,2025-12-23T15:41:23.687Z,1,0,0,3mao3k5x7kk2i,artificial intelligence,2025-12-23T17:40:14.508436,1
https://bsky.app/profile/pckicks.com/post/3mao34kxojr2o,"Tech Giants Face Scrutiny Over Rising Energy Costs from Data Centers

Introduction The rapid expansion of artificial intelligence infrastructure has significantly increased energy demand atunprecedented levels. As data centers continue to grow, so do concerns about their impact on electricity bills…",,,pckicks.com,PCKicks,2025-12-23T15:33:46Z,0,0,0,3mao34kxojr2o,artificial intelligence,2025-12-23T17:40:14.757356,1
https://bsky.app/profile/mcmahon.bsky.social/post/3mao32bt5c22b,"If you're on the hunt for a last-minute Christmas present for the tech-head in your life, I would highly recommend Artificial Intelligence: A Guide for Thinking Humans by Melanie Mitchell. It was one of the best books I read this year! #book #ai #notThatAiThough",,,mcmahon.bsky.social,nothing to see here folks,2025-12-23T15:32:30.797Z,1,1,0,3mao32bt5c22b,artificial intelligence,2025-12-23T17:40:14.983995,1
https://bsky.app/profile/arnopeper.bsky.social/post/3mao2xkwjsc2g,"An example of Trumpian arbitrariness. He doesn't consider regulation of artificial intelligence necessary because of his close ties to his tech cronies, but now complains about their danger of manipulation - however, in this case, that's unjustified, because these are DOJ files.",,,arnopeper.bsky.social,Arno Peper,2025-12-23T15:30:59.766Z,4,0,0,3mao2xkwjsc2g,artificial intelligence,2025-12-23T17:40:15.202922,1
https://bsky.app/profile/law360.bsky.social/post/3mao2vtw7hl2m,"This year, judges across the country grappled with attorneys' use and misuse of generative artificial intelligence, and prominent federal prosecutor battles dominated headlines in some of the top legal ethics matters of 2025.",,,law360.bsky.social,Law360,2025-12-23T15:30:00.000Z,1,0,0,3mao2vtw7hl2m,artificial intelligence,2025-12-23T17:40:15.415851,1
https://bsky.app/profile/lossless.bsky.social/post/3mao2tl2dm22g,Visionary call from the renowned tech optimist *checks notes* Martin Luther King Jr.,,,lossless.bsky.social,James 서,2025-12-23T15:28:45.661Z,0,0,0,3mao2tl2dm22g,artificial intelligence,2025-12-23T17:40:15.633781,1
https://bsky.app/profile/tenuretracker.bsky.social/post/3mao2qmpoef2h,"University of Pennsylvania is hiring:
Assistant Professor Tenure Track – Artificial Intelligence in Medicine (CHOP)",,,tenuretracker.bsky.social,tenuretracker.info,2025-12-23T15:27:06.184545486Z,0,0,0,3mao2qmpoef2h,artificial intelligence,2025-12-23T17:40:15.849709,1
https://bsky.app/profile/llms.activitypub.awakari.com.ap.brid.gy/post/3mao4tjhnfob2,"OpenAI’s Outlook on AI Browser Security Is Bleak, but Maybe a Little More AI Can Fix It The company behind ChatGPT says prompt injection vulnerabilities will likely never be fully ‘solved.’ O...

#Artificial #Intelligence

Origin | Interest | Match",,,llms.activitypub.awakari.com.ap.brid.gy,LLMs,2025-12-23T15:25:15.000Z,0,0,0,3mao4tjhnfob2,artificial intelligence,2025-12-23T17:40:16.073636,1
https://bsky.app/profile/allsafeus.bsky.social/post/3mao2ljy25e2b,"OpenAI Fortifies ChatGPT Atlas: A New Era in Agentic AI Security

As artificial intelligence (AI) systems become increasingly autonomous and integrated into critical workflows, the imperative for robust security defenses escalates. AllSafeUs Research Labs has been closely monitoring the evolution…",,,allsafeus.bsky.social,AllSafeUs,2025-12-23T15:24:14Z,0,0,0,3mao2ljy25e2b,artificial intelligence,2025-12-23T17:40:16.297562,1
https://bsky.app/profile/toppnews.bsky.social/post/3mao2i622ya2r,"
#AI   #artificial intelligence   #Beijing   #China   #Chinese   #Hong Kong   #intelligence   #UPS",,,toppnews.bsky.social,🆃op🅽ews EN 🍋‍🟩 Verified. Not Amplified.,2025-12-23T15:22:22.846585+00:00,0,0,0,3mao2i622ya2r,artificial intelligence,2025-12-23T17:40:16.516491,1
https://bsky.app/profile/2daystream.bsky.social/post/3mao2agsojj2y,"What's next in AI: 7 trends to watch in 2026

As Artificial Intelligence (AI) continues to evolve at a rapid pace, 2026 is set to mark a significant year where AI transitions from experimental tools to integral components of daily operations, industries, and infrastructure. Based on expert analyzes…",,,2daystream.bsky.social,,2025-12-23T15:18:02Z,0,0,0,3mao2agsojj2y,artificial intelligence,2025-12-23T17:40:16.730485,1
https://bsky.app/profile/radiology-ai.bsky.social/post/3mao2374dcg2u,"🧠 DLMUSE achieves rapid, robust #brain MRI segmentation with high accuracy (Dice scores: 0.84–0.89). #OpenSource & user-friendly! https://doi.org/10.1148/ryai.240299 @upenn.edu #NeuroRad #DeepLearning #segmentation",,,radiology-ai.bsky.social,Radiology: Artificial Intelligence,2025-12-23T10:15:05-05:00,2,0,0,3mao2374dcg2u,artificial intelligence,2025-12-23T17:40:16.945017,1
https://bsky.app/profile/paul.oldfriends.live.ap.brid.gy/post/3manzmkjbjxr2,"Northeast Ohio police warn 'CrimeRadar' app spreading false crime alerts, creating panic in their communities by spreading false and misleading information. #AI

CrimeRadar uses artificial intelligence to monitor openly available police radio communications, automatically generating a transcript […]",,,paul.oldfriends.live.ap.brid.gy,Paul Chambers🚧,2025-12-23T15:06:49.000Z,0,0,1,3manzmkjbjxr2,artificial intelligence,2025-12-23T17:40:17.380433,1
https://bsky.app/profile/adweek.bsky.social/post/3manzhehqeb2f,"Across interviews with senior executives at 10 premium publishers, the same themes surfaced repeatedly: artificial intelligence restructured workflows and revenue models, search traffic declined, events surged, creators professionalized, and commerce media continued its expansion.",,,adweek.bsky.social,Adweek ,2025-12-23T15:04:02.354369163Z,1,0,0,3manzhehqeb2f,artificial intelligence,2025-12-23T17:40:17.597361,1
https://bsky.app/profile/animatorx00.bsky.social/post/3manzbtwrqs27,"Using 2D and 3D software for making an animation would be great and very complicated, but using artificial intelligence would be terrible to make this decision.

If I am using Ai, it will ruin my work, so if you ask me, ""It's made Ai?"" It will be on description on the videos.",,,animatorx00.bsky.social,AnimatorX00,2025-12-23T15:00:57.228Z,0,0,0,3manzbtwrqs27,artificial intelligence,2025-12-23T17:40:17.814290,1
https://bsky.app/profile/chicago.thesocial.news/post/3manzbjequ72k,"Jeff Dunham Artificial Intelligence

Wednesday, December 31, 2025 at 3:00 pm
Allstate Arena",,,chicago.thesocial.news,Chicago News,2025-12-23T15:00:44.932Z,0,0,0,3manzbjequ72k,artificial intelligence,2025-12-23T17:40:18.029219,1
